AgeGrp,Sex,Genotype,Diet,Line,Ymaze.Distance_mean,Ymaze.Distance_sd,Ymaze.MeanSpeed_mean,Ymaze.MeanSpeed_sd,Ymaze.SponAlt_mean,Ymaze.SponAlt_sd,Ymaze.TotalArmEntries_mean,Ymaze.TotalArmEntries_sd,Ymaze.AltArmReturns_mean,Ymaze.AltArmReturns_sd,Ymaze.Percent.SponAlt_mean,Ymaze.Percent.SponAlt_sd,Ymaze.Percent.AltArmReturns_mean,Ymaze.Percent.AltArmReturns_sd,Age.Tested.Days_mean,Age.Tested.Days_sd,Age.Tested.Months_mean,Age.Tested.Months_sd,sample.n
8,Female,Ntg,6% Extruded,B6xBXD100,2.864666666666667,0.9928062919489045,0.006,0.0017320508075688774,3.3333333333333335,1.1547005383792515,7.333333333333333,2.516611478423583,1,1,65.66666666666667,15.044378795195678,15,13.228756555322953,250,0,8.2,0,3
8,Female,Ntg,6% Extruded,B6xBXD101,8.927333333333333,1.439890389346819,0.018666666666666668,0.003214550253664319,9,3.605551275463989,18.666666666666668,2.309401076758503,5.666666666666667,4.163331998932265,53,15.716233645501712,36.333333333333336,29.091808698211484,239,19.05255888325765,7.836666666666666,0.6293117934166915,3
8,Female,Ntg,6% Extruded,B6xBXD102,9.968,NA,0.021,NA,14,NA,29,NA,7,NA,52,NA,26,NA,248,NA,8.13,NA,1
8,Female,Ntg,6% Extruded,B6xBXD113,6.884333333333333,4.19468834758118,0.014,0.008717797887081347,8.333333333333334,5.507570547286102,16.666666666666668,8.386497083606082,5,3,52.666666666666664,11.015141094572204,35.333333333333336,8.082903768654761,238.66666666666666,1.1547005383792515,7.823333333333333,0.04041451884327397,3
8,Female,Ntg,6% Extruded,B6xBXD12,5.3344000000000005,2.486693748735457,0.011,0.0052915026221291815,7.4,3.5071355833500366,15,5.958187643906492,1.8,1.7888543819998317,59.2,15.498387012847498,14.6,11.171392035015153,243.2,4.024922359499621,7.9719999999999995,0.12969194269498743,5
8,Female,Ntg,6% Extruded,B6xBXD122,15.6615,1.8561553006146871,0.0325,0.0035355339059327407,18.5,0.7071067811865476,34.5,3.5355339059327378,11,2.8284271247461903,57,4.242640687119285,33.5,4.949747468305833,238,0,7.8,0,2
8,Female,Ntg,6% Extruded,B6xBXD124,7.410166666666667,3.473258303441344,0.015333333333333332,0.007227892102295401,9.75,4.136863106707347,18.083333333333332,7.856188450495378,3.6666666666666665,2.902454551623922,62.166666666666664,13.763147983809606,21.75,10.287901102309892,240.16666666666666,9.824212513741319,7.873333333333333,0.32325991043890634,12
8,Female,Ntg,6% Extruded,B6xBXD125,9.605,3.9880822458921283,0.02,0.00848528137423857,11,5.656854249492381,22,8.48528137423857,7,2.8284271247461903,54,5.656854249492381,35.5,0.7071067811865476,244,0,8,0,2
8,Female,Ntg,6% Extruded,B6xBXD14,15.0195,1.974949239854028,0.031,0.004242640687119287,22.5,0.7071067811865476,36.5,0.7071067811865476,9.5,2.1213203435596424,65.5,0.7071067811865476,27.5,6.363961030678928,243,0,7.97,0,2
8,Female,Ntg,6% Extruded,B6xBXD154,8.915333333333333,1.3057589108764813,0.018666666666666665,0.0030550504633038928,12,1,21,2,4,3,63.333333333333336,5.686240703077327,20.666666666666668,14.294521094927712,237,8.660254037844387,7.766666666666667,0.28290163190291623,3
8,Female,Ntg,6% Extruded,B6xBXD16,4.207,1.69224596320984,0.008727272727272728,0.00358024884863913,5,2.8284271247461903,10.090909090909092,4.060900034587049,2,1.0954451150103321,62.54545454545455,21.421314788610136,26.90909090909091,18.490292293279442,235.45454545454547,7.840454532278551,7.721818181818182,0.25701432574151123,11
8,Female,Ntg,6% Extruded,B6xBXD161,4.5988,2.253291636695082,0.009600000000000001,0.004505552130427524,5.6,2.6076809620810595,12.2,5.890670590009257,2.4,1.9493588689617927,58.6,16.087262041752165,24,18.694919095839918,230.8,11.009087155618309,7.568,0.35988887173681816,5
8,Female,Ntg,6% Extruded,B6xBXD172,11.144,1.3590592334405447,0.023,0.00282842712474619,14,2.8284271247461903,25.5,3.5355339059327378,8.5,0.7071067811865476,59.5,3.5355339059327378,37,8.48528137423857,248,0,8.13,0,2
8,Female,Ntg,6% Extruded,B6xBXD19,1.757,NA,0.004,NA,2,NA,4,NA,0,NA,100,NA,0,NA,250,NA,8.2,NA,1
8,Female,Ntg,6% Extruded,B6xBXD22,8.278666666666666,1.525255497722704,0.017333333333333333,0.003214550253664319,12.333333333333334,2.309401076758503,18.333333333333332,2.516611478423583,1.6666666666666667,1.5275252316519468,75.66666666666667,5.773502691896258,9.666666666666666,8.504900548115382,239,0,7.84,0,3
8,Female,Ntg,6% Extruded,B6xBXD28,7.1872,3.621940460581869,0.015,0.007810249675906654,11,6.819090848492928,18.4,10.13903348450926,3,3.1622776601683795,66,10.862780491200215,15.2,9.418067742376884,235.8,6.260990336999411,7.732,0.20413231003444826,5
8,Female,Ntg,6% Extruded,B6xBXD31,5.648375,1.7165888048685392,0.01175,0.0035757117173668075,7.75,2.6049403612586386,14.375,4.138236339311712,2.375,1.5979898086569353,64.875,18.969430294932046,18.875,11.691724790270621,242.125,2.9001231500945415,7.935,0.09531901324349853,8
8,Female,Ntg,6% Extruded,B6xBXD32,14.633,NA,0.03,NA,19,NA,34,NA,8,NA,59,NA,25,NA,227,NA,7.44,NA,1
8,Female,Ntg,6% Extruded,B6xBXD33,4.312428571428572,1.0065437326387192,0.008857142857142857,0.002115700942049815,6.142857142857143,2.6726124191242437,10.571428571428571,2.2253945610567474,0.8571428571428571,1.0690449676496976,70,15.05545305418162,10,11.986103064243467,243.57142857142858,3.909694909544003,7.9871428571428575,0.13136644494368743,7
8,Female,Ntg,6% Extruded,B6xBXD34,8.572,NA,0.018,NA,15,NA,22,NA,2,NA,75,NA,10,NA,247,NA,8.1,NA,1
8,Female,Ntg,6% Extruded,B6xBXD38,4.637499999999999,0.8393357492684321,0.0095,0.002121320343559642,6,0,11.5,2.1213203435596424,2.5,0.7071067811865476,65,14.142135623730951,26,1.4142135623730951,243,0,7.97,0,2
8,Female,Ntg,6% Extruded,B6xBXD39,1.945,NA,0.004,NA,0,NA,4,NA,1,NA,0,NA,50,NA,240,NA,7.87,NA,1
8,Female,Ntg,6% Extruded,B6xBXD42,12.1725,6.407569716098816,0.02525,0.013375973484822206,16.25,12.0381338531629,29.25,16.214705259938174,8.75,4.645786621588784,55,11.74734012447073,33,5.715476066494082,236.5,10.969655114602888,7.755000000000001,0.36373066958946415,4
8,Female,Ntg,6% Extruded,B6xBXD48a,7.0765,0.28779245994292485,0.014499999999999999,7.071067811865469e-4,5.5,3.5355339059327378,15.5,3.5355339059327378,6,1.4142135623730951,38.5,16.263455967290593,47.5,23.33452377915607,234,0,7.67,0,2
8,Female,Ntg,6% Extruded,B6xBXD49,3.26,NA,0.007,NA,3,NA,7,NA,0,NA,60,NA,0,NA,239,NA,7.84,NA,1
8,Female,Ntg,6% Extruded,B6xBXD50,6.41,4.481126197731995,0.013333333333333332,0.009504384952922168,10.333333333333334,4.509249752822894,18.333333333333332,5.507570547286102,4.333333333333333,3.5118845842842465,63,14.730919862656235,28.333333333333332,20.207259421636902,251.66666666666666,18.475208614068023,8.25,0.6062177826491064,3
8,Female,Ntg,6% Extruded,B6xBXD53,4.4045000000000005,1.2733536429444887,0.009166666666666667,0.0027141603981096375,5.166666666666667,2.48327740429189,11.833333333333334,3.5449494589721118,3.3333333333333335,1.0327955589886444,50.666666666666664,11.707547423208101,36.166666666666664,13.151679233720182,246.33333333333334,0.5163977794943222,8.08,0.015491933384829336,6
8,Female,Ntg,6% Extruded,B6xBXD61,4.2695,3.635840893108498,0.009,0.00752772652709081,9.5,6.137317546507322,17.25,6.652067347825035,3.5,1.2909944487358056,57,21.228911104120876,25,7.958224257542215,258,17.320508075688775,8.459999999999999,0.565803263805833,4
8,Female,Ntg,6% Extruded,B6xBXD62,4.234428571428571,2.3470810848898296,0.008714285714285714,0.005089672082242814,4.285714285714286,1.9760470401187074,10.285714285714286,5.0896720822428145,2.857142857142857,2.5448360411214073,59.57142857142857,21.7014373015333,28.857142857142858,17.430132638896463,235.14285714285714,13.234154946306814,7.711428571428572,0.43383670397314866,7
8,Female,Ntg,6% Extruded,B6xBXD64,6.208666666666667,0.6216335469283064,0.012833333333333334,0.0014719601443879745,6.333333333333333,2.250925735484551,15.166666666666666,3.488074922742725,3,2.1908902300206643,48.666666666666664,14.665151436881471,23.5,18.479718612576328,245.16666666666666,6.554896388705672,8.036666666666667,0.2170407027879029,6
8,Female,Ntg,6% Extruded,B6xBXD65,6.6185,1.9637326701972446,0.01375,0.004166190448976481,8.25,3.3273756282434617,15.625,3.77728171346236,3.375,2.2638462845343543,60.125,17.763827611992056,25.625,17.120893668263932,241.75,2.712405363721075,7.92625,0.08650970218090287,8
8,Female,Ntg,6% Extruded,B6xBXD65a,6.940333333333333,1.879174220236112,0.014555555555555556,0.0037118429085533475,7.444444444444445,3.1269438398822866,15.444444444444445,5.002777006601211,3.5555555555555554,2.7436796055257213,55.333333333333336,11.789826122551595,25.555555555555557,16.194992367326936,239.44444444444446,9.773831274263832,7.8500000000000005,0.32101401838549065,9
8,Female,Ntg,6% Extruded,B6xBXD66,4.660181818181818,3.729991201549457,0.009454545454545455,0.007789270008975634,7.2727272727272725,6.214352888127759,15,9.591663046625438,4.090909090909091,2.736952518935813,54.90909090909091,23.40706963912632,35.18181818181818,26.483270877360226,254.45454545454547,11.0667396857759,8.342727272727272,0.3639530439243753,11
8,Female,Ntg,6% Extruded,B6xBXD68,11.341750000000001,7.0824275205139475,0.0235,0.015022205785658332,14,8.86942313043338,26.25,16.99754884289693,7.75,8.180260794538684,58.25,15.819292019556375,29,12.027745701779143,237.75,9.5,7.795,0.31000000000000005,4
8,Female,Ntg,6% Extruded,B6xBXD73,3.621,2.3789023729442955,0.0076,0.0049295030175464955,6.6,3.361547262794322,13,2.23606797749979,2,1,57.4,23.351659469939175,19,11.726039399558575,248,23.280893453645632,8.128,0.7641465827967823,5
8,Female,Ntg,6% Extruded,B6xBXD74,2.69025,2.0453145438619784,0.00575,0.004349329450233297,6.25,4.9916597106239795,13.75,6.652067347825035,3.75,2.362907813126304,49.75,14.614490525958589,34,12.409673645990857,254,23.094010767585033,8.325,0.75632885263841,4
8,Female,Ntg,6% Extruded,B6xBXD75,5.513285714285714,2.7218002445860296,0.011571428571428571,0.005740416444159862,7.428571428571429,6.320789582985732,13.285714285714286,5.851332774513447,1.1428571428571428,0.8997354108424374,60.42857142857143,20.29661008524283,13.142857142857142,14.450243036347997,247.57142857142858,9.413769044280173,8.114285714285714,0.3084832325457976,7
8,Female,Ntg,6% Extruded,B6xBXD77,4.941625,2.4783082903752827,0.01025,0.005230405611149375,6.625,3.6228441865473595,12.125,6.512350903146596,2.125,2.5877458475338284,69.375,18.569848833910463,15,11.439280696667202,244.25,8.77903346453518,8.00625,0.2891335578685299,8
8,Female,Ntg,6% Extruded,B6xBXD78,5.39475,0.8974870008343667,0.01125,0.0018929694486000913,4.25,2.6299556396765835,13.25,0.9574271077563381,3.5,1.7320508075688772,37,21.087120871912948,31,15.165750888103101,238,0,7.8,0,4
8,Female,Ntg,6% Extruded,B6xBXD81,15.9065,2.1460690809011718,0.033,0.004242640687119284,20,4.242640687119285,35.5,6.363961030678928,12.5,2.1213203435596424,60,1.4142135623730951,37.5,0.7071067811865476,238,0,7.8,0,2
8,Female,Ntg,6% Extruded,B6xBXD83,9.635,6.856107350384765,0.02,0.01414213562373095,14,11.313708498984761,23.5,17.67766952966369,7,5.656854249492381,66,1.4142135623730951,32.5,0.7071067811865476,240,0,7.87,0,2
8,Female,Ntg,6% Extruded,B6xBXD87,5.654428571428571,2.431968054693075,0.011714285714285715,0.005023753102820165,5.857142857142857,3.0783421635988546,13.428571428571429,5.19156825558337,3.4285714285714284,1.9880595947760098,50.42857142857143,15.841476602652323,31.142857142857142,19.291004565414866,238.28571428571428,6.7259270913454925,7.815714285714286,0.21976177578286438,7
8,Female,Ntg,6% Extruded,B6xBXD89,9.0218,2.512529144109576,0.0188,0.0054497706373754845,13.2,5.890670590009257,22.8,7.5960516059331775,4.8,2.280350850198276,62.6,7.503332592921628,23.8,11.77709641634983,247,0,8.1,0,5
8,Female,Ntg,6% Extruded,B6xBXD98,3.14775,0.7218815115146435,0.00675,0.0017078251276599326,3,1.4142135623730951,7.25,2.0615528128088303,1.25,0.9574271077563381,57.5,12.013880860626733,21.25,16.520189667999176,246,10,8.065000000000001,0.33000000000000007,4
8,Female,Ntg,6% Extruded,B6xBXD99,7.2168,2.4623140945054103,0.015,0.0048476798574163295,8,4,16.4,6.54217089351845,4,2.6457513110645907,57.8,12.13260071048248,28.2,13.663820841916802,241,0,7.9,0,5
8,Female,Ntg,6% Extruded,B6xD2Gpnmb,6.151,4.700486836488323,0.012769230769230769,0.009679478689077614,7.923076923076923,6.664102070816173,15.384615384615385,11.550890741543569,3.6153846153846154,4.426030229194509,61,8.774964387392123,23.23076923076923,17.931136077383414,245.53846153846155,1.941450686788302,8.053076923076922,0.06434083920608727,13
8,Male,5XFAD,45% HFD,B6,11.152,NA,0.023,NA,16,NA,24,NA,4,NA,73,NA,18,NA,246,NA,8.07,NA,1
8,Male,5XFAD,45% HFD,B6xBXD14,2.3096666666666668,0.8583334627831618,0.005,0.002,16,5.291502622129181,28.333333333333332,10.263202878893768,8.333333333333334,4.163331998932265,62,5,31.333333333333332,6.658328118479393,253,0,8.3,0,3
8,Male,5XFAD,45% HFD,B6xBXD16,12.939,NA,0.027,NA,16,NA,29,NA,11,NA,59,NA,41,NA,246,NA,8.07,NA,1
8,Male,5XFAD,45% HFD,B6xBXD169,5.788,2.5116432867746172,0.012,0.00565685424949238,7,7.0710678118654755,13.5,7.7781745930520225,4,0,52,26.870057685088806,45.5,30.405591591021544,240,0,7.87,0,2
8,Male,5XFAD,45% HFD,B6xBXD28,5.018,NA,0.01,NA,3,NA,12,NA,2,NA,30,NA,20,NA,238,NA,7.8,NA,1
8,Male,5XFAD,45% HFD,B6xBXD38,7.76,NA,0.016,NA,14,NA,22,NA,5,NA,70,NA,25,NA,250,NA,8.2,NA,1
8,Male,5XFAD,45% HFD,B6xBXD61,4.992,NA,0.01,NA,7,NA,11,NA,2,NA,78,NA,22,NA,245,NA,8.03,NA,1
8,Male,5XFAD,45% HFD,B6xBXD77,6.628,NA,0.014,NA,9,NA,16,NA,5,NA,64,NA,36,NA,240,NA,7.87,NA,1
8,Male,5XFAD,45% HFD,B6xD2Gpnmb,1.8090000000000002,0.0749533188057741,0.004,0,16,4.242640687119285,24.5,2.1213203435596424,4,1.4142135623730951,70.5,12.020815280171307,17.5,4.949747468305833,253,0,8.3,0,2
8,Male,5XFAD,6% Extruded,B6,2.863,0.8966819391512243,0.0062,0.0019235384061671342,2,1.8708286933869707,6,2.345207879911715,0,0,49,41.27347816697788,0,0,238.8,1.7888543819998317,7.826,0.05813776741499448,5
8,Male,5XFAD,6% Extruded,B6xBXD113,1.399,0.1258650070512054,0.003,0,9,0,15.5,0.7071067811865476,3.5,2.1213203435596424,66.5,3.5355339059327378,25.5,14.849242404917497,257,0,8.43,0,2
8,Male,5XFAD,6% Extruded,B6xBXD124,10.119666666666667,0.7412100467029117,0.021,0.002,13.333333333333334,2.0816659994661326,23.333333333333332,2.516611478423583,4.666666666666667,1.5275252316519468,62.333333333333336,7.505553499465135,21.666666666666668,4.932882862316247,234,15.588457268119896,7.673333333333333,0.5138417395787668,3
8,Male,5XFAD,6% Extruded,B6xBXD161,6.46,2.141119333432866,0.013500000000000002,0.004949747468305833,5.5,2.1213203435596424,16,5.656854249492381,5.5,2.1213203435596424,39.5,0.7071067811865476,39.5,0.7071067811865476,228,0,7.48,0,2
8,Male,5XFAD,6% Extruded,B6xBXD169,1.972,NA,0.004,NA,11,NA,24,NA,8,NA,50,NA,36,NA,253,NA,8.3,NA,1
8,Male,5XFAD,6% Extruded,B6xBXD28,5.144,NA,0.011,NA,8,NA,16,NA,6,NA,57,NA,43,NA,228,NA,7.48,NA,1
8,Male,5XFAD,6% Extruded,B6xBXD50,1.541,1.665943576475506,0.0035,0.0035355339059327377,2.5,0.7071067811865476,6,0,0.5,0.7071067811865476,62.5,17.67766952966369,12.5,17.67766952966369,256.5,23.33452377915607,8.41,0.7636753236814707,2
8,Male,5XFAD,6% Extruded,B6xBXD55,0.955,NA,0.002,NA,7,NA,14,NA,5,NA,58,NA,42,NA,245,NA,8.03,NA,1
8,Male,5XFAD,6% Extruded,B6xBXD62,1.0765,0.856306312016909,0.0025,0.0021213203435596424,8,8.48528137423857,14,12.727922061357855,1.5,0.7071067811865476,67,0,21.5,16.263455967290593,273,0,8.95,0,2
8,Male,5XFAD,6% Extruded,B6xBXD65,2.128,0.3266833329081849,0.0045000000000000005,7.071067811865475e-4,15.5,3.5355339059327378,33,1.4142135623730951,13,5.656854249492381,49.5,9.192388155425117,42.5,20.506096654409877,245,0,8.03,0,2
8,Male,5XFAD,6% Extruded,B6xBXD66,2.03,NA,0.004,NA,14,NA,25,NA,8,NA,61,NA,35,NA,273,NA,8.95,NA,1
8,Male,5XFAD,6% Extruded,B6xBXD73,2.6035000000000004,1.7670598461851823,0.0055,0.0035355339059327377,6,8.48528137423857,24.5,12.020815280171307,5,4.242640687119285,43,60.81118318204309,20,8.48528137423857,262,15.556349186104045,8.59,0.5091168824543134,2
8,Male,5XFAD,6% Extruded,B6xBXD74,1.906,0.3181980515339462,0.004,0,11.5,2.1213203435596424,21.5,3.5355339059327378,8,1.4142135623730951,59,0,41,0,273,0,8.95,0,2
8,Male,5XFAD,6% Extruded,B6xBXD87,9.2335,1.8292852429295976,0.0195,0.003535533905932736,11.5,2.1213203435596424,20.5,4.949747468305833,5,5.656854249492381,63,5.656854249492381,24,24.041630560342615,246,0,8.07,0,2
8,Male,5XFAD,6% Extruded,B6xBXD99,13.719000000000001,0.5133595231414341,0.0285,7.071067811865482e-4,18.5,2.1213203435596424,29.5,2.1213203435596424,8.5,0.7071067811865476,67,2.8284271247461903,31,0,246,0,8.07,0,2
8,Male,5XFAD,6% Extruded,B6xD2Gpnmb,4.849818181818182,2.1926023268336565,0.010181818181818183,0.004400413203738527,5.7272727272727275,3.495451590021212,12.545454545454545,5.610055906381618,2.4545454545454546,1.694912172570388,54.72727272727273,11.984080349287625,21.818181818181817,15.263146345483174,246.63636363636363,0.504524979109513,8.08909090909091,0.015135749373285068,11
8,Male,Ntg,45% HFD,B6,5.102333333333333,4.405014453249085,0.010666666666666668,0.009073771725877467,15,4,27.666666666666668,8.32666399786453,9.333333333333334,6.110100926607787,61.333333333333336,20.207259421636902,35,15.716233645501712,240.66666666666666,4.618802153517006,7.89,0.1558845726811992,3
8,Male,Ntg,45% HFD,B6xBXD124,11.048,NA,0.023,NA,20,NA,31,NA,4,NA,69,NA,14,NA,240,NA,7.87,NA,1
8,Male,Ntg,45% HFD,B6xBXD16,8.535,NA,0.018,NA,15,NA,24,NA,7,NA,68,NA,32,NA,246,NA,8.07,NA,1
8,Male,Ntg,45% HFD,B6xBXD169,7.533,0.6858935777509516,0.016,0.0014142135623730963,8,0,18,4.242640687119285,5.5,4.949747468305833,52,14.142135623730951,31,22.627416997969522,240,0,7.87,0,2
8,Male,Ntg,45% HFD,B6xBXD38,13.56,NA,0.028,NA,20,NA,31,NA,7,NA,69,NA,24,NA,250,NA,8.2,NA,1
8,Male,Ntg,45% HFD,B6xBXD39,1.541,NA,0.003,NA,8,NA,18,NA,6,NA,50,NA,38,NA,246,NA,8.07,NA,1
8,Male,Ntg,45% HFD,B6xBXD61,5.218,0.31395541084682704,0.010499999999999999,7.071067811865469e-4,6.5,0.7071067811865476,12.5,0.7071067811865476,3.5,0.7071067811865476,62,2.8284271247461903,33.5,9.192388155425117,244,1.4142135623730951,8,0.042426406871192576,2
8,Male,Ntg,45% HFD,B6xBXD77,10.05,NA,0.021,NA,10,NA,23,NA,7,NA,48,NA,33,NA,240,NA,7.87,NA,1
8,Male,Ntg,45% HFD,B6xD2Gpnmb,2.214,0.4007143621084726,0.004666666666666667,0.0011547005383792516,18.333333333333332,4.163331998932265,30,6.082762530298219,9,2.6457513110645907,65.66666666666667,5.507570547286102,32,7.54983443527075,253.33333333333334,0.5773502691896257,8.31,0.017320508075688405,3
8,Male,Ntg,6% Extruded,B6,4.3875,0.4376990975544727,0.009000000000000001,0.001414213562373095,3.5,0.7071067811865476,10.5,0.7071067811865476,1,1.4142135623730951,41,4.242640687119285,12.5,17.67766952966369,240,2.8284271247461903,7.865,0.0919238815542511,2
8,Male,Ntg,6% Extruded,B6xBXD113,1.053,NA,0.002,NA,5,NA,12,NA,5,NA,50,NA,50,NA,258,NA,8.46,NA,1
8,Male,Ntg,6% Extruded,B6xBXD124,9.792,1.0634885989045684,0.020499999999999997,0.002121320343559642,12,0,24.5,0.7071067811865476,8.5,0.7071067811865476,53.5,2.1213203435596424,37.5,2.1213203435596424,216,0,7.08,0,2
8,Male,Ntg,6% Extruded,B6xBXD161,7.2545,0.7290270914033303,0.015,0.001414213562373095,13,2.8284271247461903,21,1.4142135623730951,4.5,2.1213203435596424,68,9.899494936611665,24,12.727922061357855,228,0,7.48,0,2
8,Male,Ntg,6% Extruded,B6xBXD28,5.8485,0.22415284963613508,0.0125,7.071067811865469e-4,7.5,0.7071067811865476,13.5,0.7071067811865476,0.5,0.7071067811865476,65.5,2.1213203435596424,4.5,6.363961030678928,228,0,7.48,0,2
8,Male,Ntg,6% Extruded,B6xBXD50,3.5180000000000002,2.8304587967324313,0.007,0.0060827625302982205,14.333333333333334,5.8594652770823155,19.666666666666668,4.725815626252608,2.3333333333333335,0.5773502691896257,79,10.583005244258363,14,5,262,19.05255888325765,8.59,0.6235382907247954,3
8,Male,Ntg,6% Extruded,B6xBXD51,5.548,1.8735280444480498,0.0115,0.004203173404306164,7.5,3.872983346207417,12.75,4.7871355387816905,2.25,1.707825127659933,70.25,23.099422792211353,22,16.51262143533445,243.5,7.505553499465135,7.984999999999999,0.24826061575153893,4
8,Male,Ntg,6% Extruded,B6xBXD62,1.2575,0.8902474375138634,0.0025,0.0021213203435596424,7,7.0710678118654755,15,11.313708498984761,4,1.4142135623730951,48.5,12.020815280171307,42,25.45584412271571,273,0,8.95,0,2
8,Male,Ntg,6% Extruded,B6xBXD66,1.9224999999999999,0.2651650429449552,0.004,0,12.5,2.1213203435596424,21.5,0.7071067811865476,3.5,3.5355339059327378,64,8.48528137423857,17.5,17.67766952966369,273,0,8.95,0,2
8,Male,Ntg,6% Extruded,B6xBXD73,1.484,0.7848885271170678,0.003,0.001414213562373095,9.5,6.363961030678928,17,7.0710678118654755,3.5,0.7071067811865476,60,14.142135623730951,27.5,17.67766952966369,273,0,8.95,0,2
8,Male,Ntg,6% Extruded,B6xBXD74,2.693,0.535986940139403,0.0055,7.071067811865475e-4,19,0,33,7.0710678118654755,8,4.242640687119285,63,14.142135623730951,25,8.48528137423857,273.5,0.7071067811865476,8.965,0.02121320343559723,2
8,Male,Ntg,6% Extruded,B6xBXD87,9.6445,1.2423866145447637,0.019999999999999997,0.00282842712474619,12,1.4142135623730951,18.5,2.1213203435596424,3.5,0.7071067811865476,72.5,0.7071067811865476,22,7.0710678118654755,246,0,8.07,0,2
8,Male,Ntg,6% Extruded,B6xBXD99,12.3135,0.6144757928511096,0.026000000000000002,0.0014142135623730937,20.5,0.7071067811865476,31,2.8284271247461903,7.5,3.5355339059327378,71.5,9.192388155425117,25.5,9.192388155425117,246,0,8.07,0,2
8,Male,Ntg,6% Extruded,B6xD2Gpnmb,3.7795,1.2921334517544452,0.007875,0.002748376143938713,4.5,2,9.625,3.8890872965260113,1.625,1.8468119248354136,61.625,7.670677004951109,16.25,16.95161180705666,245.125,2.5877458475338284,8.03875,0.08675704993996554,8
10,Female,5XFAD,45% HFD,B6,13.896272727272727,4.072750817099153,0.028999999999999998,0.008555699854482974,18.454545454545453,6.517110346827594,33.09090909090909,8.848215022868121,11.181818181818182,3.6556307750696546,58.45454545454545,8.721968084826226,36.54545454545455,7.6988783126327744,304.09090909090907,8.00567980192245,9.97090909090909,0.2622004784684625,11
10,Female,5XFAD,45% HFD,B6xBXD100,6.661666666666667,1.1813019653472747,0.013666666666666667,0.002516611478423584,6.666666666666667,1.1547005383792515,14.333333333333334,1.1547005383792515,4.333333333333333,1.1547005383792515,54.333333333333336,8.020806277010642,35.333333333333336,11.239810200058244,296.6666666666667,11.547005383792516,9.726666666666667,0.3752776749732569,3
10,Female,5XFAD,45% HFD,B6xBXD12,15.2268,5.177372856961337,0.0316,0.010644247272588137,22.2,13.026895255585652,35.8,12.696456198483101,9,3.7416573867739413,64.6,19.91983935678197,29,11.269427669584644,290.6,3.286335345030997,9.53,0.10954451150103284,5
10,Female,5XFAD,45% HFD,B6xBXD124,10.669,0.9659078631008237,0.0225,0.002121320343559642,13,2.8284271247461903,26,1.4142135623730951,8,1.4142135623730951,54,8.48528137423857,33.5,7.7781745930520225,313.5,7.7781745930520225,10.280000000000001,0.254558441227158,2
10,Female,5XFAD,45% HFD,B6xBXD125,15.185,NA,0.032,NA,15,NA,26,NA,7,NA,63,NA,29,NA,304,NA,9.97,NA,1
10,Female,5XFAD,45% HFD,B6xBXD152,5.4475,1.9014101346106262,0.0115,0.0035355339059327385,7,5.656854249492381,11.5,3.5355339059327378,2.5,2.1213203435596424,67.5,34.64823227814083,32.5,34.64823227814083,308,0,10.1,0,2
10,Female,5XFAD,45% HFD,B6xBXD154,10.9512,2.9468152639756706,0.0226,0.006387487769068525,13.4,4.774934554525329,24,8.514693182963201,5.6,2.8809720581775866,62.2,10.56882207249228,26.2,10.425929215182693,297.4,2.6076809620810595,9.748,0.08671793355471565,5
10,Female,5XFAD,45% HFD,B6xBXD16,1.464,0.3656924937703808,0.003,0.001,11.333333333333334,2.886751345948129,20,5.5677643628300215,3,1,64,6.082762530298219,19,12.165525060596439,294,0,9.64,0,3
10,Female,5XFAD,45% HFD,B6xBXD161,13.4785,2.353958474570017,0.0285,0.0049497474683058325,19,2.8284271247461903,32.5,2.1213203435596424,7.5,4.949747468305833,62.5,13.435028842544403,24,14.142135623730951,286,0,9.38,0,2
10,Female,5XFAD,45% HFD,B6xBXD169,15.302,NA,0.032,NA,19,NA,35,NA,12,NA,58,NA,36,NA,292,NA,9.57,NA,1
10,Female,5XFAD,45% HFD,B6xBXD19,13.81225,3.110649597217062,0.029,0.006683312551921142,18,6.6332495807108,32.75,5.737304826019502,10.5,1.2909944487358056,57,12.832251036613439,35.5,11.561430130683084,302,0,9.9,0,4
10,Female,5XFAD,45% HFD,B6xBXD28,8.8002,3.8281766808756363,0.0182,0.007949842765740716,10.8,5.215361924162119,22,10.04987562112089,6,3.082207001484488,55.4,17.700282483621553,31.6,15.142654985173506,300,7.3824115301167,9.838000000000001,0.2431460466468657,5
10,Female,5XFAD,45% HFD,B6xBXD31,12.82375,10.090641419156663,0.027,0.020992061991778384,15.75,14.863265679744362,27.25,23.34345018772218,9.25,8.261355820929152,58.5,7.54983443527075,41.25,7.365459931328117,307.5,4.041451884327381,10.085,0.13279056191361316,4
10,Female,5XFAD,45% HFD,B6xBXD38,11.490666666666666,1.515997801229716,0.024,0.003605551275463989,13.666666666666666,0.5773502691896257,26,2.6457513110645907,7.333333333333333,2.0816659994661326,57.333333333333336,4.163331998932265,30.333333333333332,5.686240703077327,307,0,10.07,0,3
10,Female,5XFAD,45% HFD,B6xBXD39,9.043,NA,0.019,NA,7,NA,23,NA,11,NA,33,NA,52,NA,296,NA,9.7,NA,1
